Plant Code,Generator ID,Net Metering Agreement?,Net Metering DC Capacity (MW),Virtual Net Metering Agreement?,Virtual Net Metering DC Capacity (MW),time
62643,20794,N, ,N, ,2020
62643,20799,N, ,N, ,2020
62643,20971,N, ,N, ,2020
62643,20974,N, ,N, ,2020
62643,20975,N, ,N, ,2020
62643,3365A,N, ,N, ,2020
62643,3365B,N, ,N, ,2020
62643,3384,N, ,N, ,2020
62643,3385,N, ,N, ,2020
62643,4202,N, ,N, ,2020
62643,91001,N, ,N, ,2020
62645,1,N, ,N, ,2020
62646,WASHB,N, ,N, ,2020
62649,SFDK,Y,6.3,N, ,2020
62651,HAVEN,N, ,Y,4.2,2020
62652,HHPV,N, ,Y,7.1,2020
62655,HLS,N, ,N, ,2020
62657,DWWS,N, ,N, ,2020
62659,1081,N, ,N, ,2020
62660,1025,N, ,N, ,2020
62661,1047,N, ,N, ,2020
62662,22503,N, ,N, ,2020
62663,SO390,Y,2,N, ,2020
62664,SO393,Y,2,N, ,2020
62667,LFHSL,N, ,Y,2,2020
62669,PV1,N, ,N, ,2020
62672,GI,N, ,Y,3.3,2020
62676,PV,N, ,N, ,2020
62677,26A,Y,1,N, ,2020
62677,26B,Y,0.3,N, ,2020
62678,299,N, ,N, ,2020
62679,1405,N, ,N, ,2020
62680,GARFE,Y,0.5,N, ,2020
62680,GARFN,Y,0.8,N, ,2020
62680,GARFS,Y,1.4,N, ,2020
62680,GARMS,Y,1.6,N, ,2020
62681,CSIL,N, ,N, ,2020
62682,FAYE1,Y,5.8,N, ,2020
62683,FAYW1,Y,5.8,N, ,2020
62686,PABOE,N, ,N, ,2020
62687,RPNPA,N, ,N, ,2020
62687,RPNPB,N, ,N, ,2020
62687,RPNPC,N, ,N, ,2020
62688,MFARM,N, ,Y,3.9,2020
62689,HFARM,N, ,Y,2.7,2020
62690,GFARM,N, ,Y,2.1,2020
62691,PGR05,N, ,N, ,2020
62692,PGR04,N, ,N, ,2020
62693,PGR03,N, ,N, ,2020
62695,NSMA,N, ,N, ,2020
62696,FS2,N, ,Y,1,2020
62706,SC,N, ,Y,4,2020
62707,SC,N, ,Y,4,2020
62708,SC,N, ,Y,5,2020
62709,SC,N, ,Y,2,2020
62710,SO435,Y,1.4,N, ,2020
62712,BCF,Y,3.8,N, ,2020
62713,DSM,Y,14,N, ,2020
62718,X0037,N, ,Y,2,2020
62719,X0038,N, ,Y,2,2020
62720,5540,N, ,Y,2.6,2020
62721,SS29,Y,3,N, ,2020
62722,SS24,Y,3,N, ,2020
62723,SS22,Y,3,N, ,2020
62724,HSW,Y,2,N, ,2020
62725,HSE,Y,2,N, ,2020
62728,X0041,N, ,N, ,2020
62731,1,N, ,N, ,2020
62732,SSPAI,N, ,Y,1.5,2020
62735,M1358,N, ,N, ,2020
62739,ARDAH,Y,5.5,N, ,2020
62740,52784,N, ,N, ,2020
62744,A1,N, ,N, ,2020
62746,CSCP,Y,3.9,N, ,2020
62750,GEN1,N, ,N, ,2020
62755,PROSP,Y,300,N, ,2020
62756,AA001,N, ,N, ,2020
62759,GV,N, ,Y,2.3,2020
62760,WT,N, ,Y,2.8,2020
62761,CH,N, ,Y,2.7,2020
62763,CR,N, ,Y,2.7,2020
62764,WT,N, ,Y,2.8,2020
62766,SCCOT,N, ,N, ,2020
62767,SGASC,N, ,N, ,2020
62770,SRIC3,N, ,N, ,2020
62773,BTCOO,N, ,N, ,2020
62774,BTKEL,N, ,N, ,2020
62775,WILDB,N, ,N, ,2020
62776,SCRA4,N, ,N, ,2020
62777,ULSTE,N, ,Y,1.9,2020
62778,HEJEA,N, ,N, ,2020
62779,MART,N, ,N, ,2020
62784,FRANK,N, ,Y,2,2020
62785,MALON,N, ,Y,1.4,2020
62786,12087,N, ,N, ,2020
62788,X0040,N, ,N, ,2020
62790,STEL2,N, ,N, ,2020
62791,SRIC4,N, ,N, ,2020
62792,AMPPM,N, ,N, ,2020
62793,SCRA5,N, ,N, ,2020
62794,SCENT,N, ,N, ,2020
62798,FERN,N, ,N, ,2020
62799,WIN,N, ,N, ,2020
62800,WAB,N, ,N, ,2020
62805,BLOOM,N, ,N, ,2020
62806,SCC01,Y,2.5,N, ,2020
62810,13500,Y,2.3,N, ,2020
62812,MS1,N, ,N, ,2020
62813,GRHS,N, ,N, ,2020
62824,DEVEN,N, ,N, ,2020
62825,WESTF,N, ,N, ,2020
62826,RAYN,N, ,N, ,2020
62827,AJAXS,Y,4.1,N, ,2020
62828,BOW,N, ,N, ,2020
62829,HELDM,N, ,N, ,2020
62830,IMHOL,N, ,N, ,2020
62831,25,N, ,N, ,2020
62832,309,N, ,N, ,2020
62833,PV,N, ,N, ,2020
62834,871,N, ,Y,2.2,2020
62842,1-003,N, ,N, ,2020
62843,PV1,Y,2.6,N, ,2020
62845,SP1,N, ,N, ,2020
62847,FEN6,N, ,N, ,2020
62848,NEW9,N, ,N, ,2020
62849,CUM4,N, ,N, ,2020
62858,CAS3,N, ,N, ,2020
62860,263,N, ,N, ,2020
62861,FOR7,N, ,N, ,2020
62868,ELR5,N, ,N, ,2020
62869,STC10,N, ,N, ,2020
62870,79711,N, ,N, ,2020
62876,DCA1,Y,1.8,N, ,2020
62877,ADEN3,Y,6,N, ,2020
62878,MCCOT,N, ,N, ,2020
62879,COBRY,N, ,N, ,2020
62880,BIBBJ,N, ,N, ,2020
62881,MUSPW,N, ,N, ,2020
62882,OLDRY,N, ,N, ,2020
62883,TELTO,N, ,N, ,2020
62884,RICHA,N, ,N, ,2020
62885,TROUP,N, ,N, ,2020
62886,WILKD,N, ,N, ,2020
62887,FREAV,N, ,N, ,2020
62890,BOXBR,N, ,N, ,2020
62898,X0042,N, ,Y,4.2,2020
62899,EASTL,N, ,N, ,2020
62900,PV,N, ,N, ,2020
62902,WUS15,N, ,N, ,2020
62903,NPSP1,N, ,N, ,2020
62903,NPSP2,N, ,N, ,2020
62904,NPSMH,N, ,N, ,2020
62905,DAY04,N, ,N, ,2020
62906,AUGSF,N, ,N, ,2020
62910,X0008,Y,1.4,N, ,2020
62911,GILL,Y,2.7,N, ,2020
62912,137,Y,13.2,N, ,2020
62914,1,N, ,N, ,2020
62916,1,N, ,N, ,2020
62922,1,N, ,N, ,2020
62923,1,N, ,N, ,2020
62925,1,N, ,N, ,2020
62931,PRATT,X, ,N, ,2020
62932,OBR1B,N, ,N, ,2020
62933,OBR1A,N, ,N, ,2020
62940,PV,N, ,N, ,2020
62941,AMPRR,N, ,N, ,2020
62942,A1048,N, ,N, ,2020
62946,DICK,Y,4.1,N, ,2020
62948,CRPT5,N, ,N, ,2020
62948,CRPT6,N, ,N, ,2020
62948,CRPT7,N, ,N, ,2020
62948,TRCK1,N, ,N, ,2020
62953,1080,N, ,N, ,2020
62957,IRNMT,Y,5.4,N, ,2020
62958,INFNM,Y,2.5,N, ,2020
62960,KC,N, ,Y,3,2020
62961,BROOT,N, ,N, ,2020
62962,REBER,N, ,N, ,2020
62963,HIST,N, ,N, ,2020
62966,HERB,N, ,N, ,2020
62967,HERIC,N, ,N, ,2020
62973,SYHAS,N, ,Y,2.5,2020
62975,SYBLS,N, ,Y,7.1,2020
62976,SYNOS,N, ,Y,4.6,2020
62979,DECO,N, ,N, ,2020
62980,PV,N, ,N, ,2020
62982,SCHM,N, ,N, ,2020
62983,PED,N, ,N, ,2020
62984,JEWI,N, ,Y,1,2020
62985,BYRN,N, ,Y,1,2020
62986,KANE,N, ,Y,1,2020
62987,GHSP,Y,1.5,N, ,2020
62988,CAWF1,N, ,N, ,2020
62989,PAWT1,N, ,N, ,2020
62990,PAWT2,N, ,N, ,2020
62991,PAWT3,N, ,N, ,2020
62992,GPNOR,N, ,Y,2.9,2020
62992,GPSOU,N, ,Y,2.9,2020
62993,KSJC1,N, ,N, ,2020
62994,NMBW1,N, ,N, ,2020
62995,NMGR1,N, ,N, ,2020
62996,PGR08,N, ,N, ,2020
62997,PGR09,N, ,N, ,2020
62998,ASHDO,N, ,Y,4,2020
62999,FINCH,N, ,Y,6.8,2020
63000,WALDN,N, ,Y,5.7,2020
63004,BART,N, ,Y,1,2020
63005,HALY,N, ,Y,1.4,2020
63007,MNDT,N, ,Y,1.4,2020
63010,BNDX,N, ,Y,1.4,2020
63011,CRONI,X, ,Y,1.5,2020
63012,SWANN,N, ,Y,5,2020
63013,STATE,N, ,Y,4,2020
63019,GRN1,N, ,N, ,2020
63020,TCLP1,N, ,N, ,2020
63021,232,Y,1.3,N, ,2020
63027,20,N, ,N, ,2020
63031,GLSO,N, ,N, ,2020
63033,FS19,N, ,Y,1,2020
63034,FS18,N, ,Y,1.3,2020
63035,FS13,N, ,Y,1,2020
63036,FS14,N, ,Y,1,2020
63037,FS11,N, ,Y,1,2020
63038,FS10,N, ,Y,1,2020
63039,FS8,N, ,Y,1,2020
63040,FS9,N, ,Y,1,2020
63042,FS3,N, ,Y,1,2020
63043,FS7,N, ,Y,1,2020
63045,FS5,N, ,Y,1.4,2020
63046,FS1,N, ,Y,1,2020
63051,32,N, ,Y,3,2020
63052,106,N, ,Y,3,2020
63054,CALTR,N, ,N, ,2020
63055,26,N, ,Y,3,2020
63056,131,N, ,Y,3,2020
63057,114,N, ,Y,3,2020
63058,199,N, ,Y,3,2020
63059,19,N, ,Y,3,2020
63060,28,N, ,Y,3,2020
63060,29,N, ,Y,3,2020
63068,231,Y,2.4,N, ,2020
63069,1823,Y,2.2,N, ,2020
63070,1820,Y,1.7,N, ,2020
63071,1822,Y,1.6,N, ,2020
63072,18,N, ,Y,3,2020
63073,1817,Y,2.8,N, ,2020
63074,234,Y,2.8,N, ,2020
63075,20,N, ,Y,3,2020
63076,GUTN,N, ,N, ,2020
63077,VATC,N, ,N, ,2020
63078,EGCRK,N, ,N, ,2020
63079,157,N, ,Y,2.2,2020
63081,SMI,N, ,N, ,2020
63082,SMII,N, ,N, ,2020
63083,ENX04,N, ,N, ,2020
63084,ENX02,N, ,N, ,2020
63084,ENX03,N, ,N, ,2020
63085,15124,N, ,Y,2,2020
63086,1731,N, ,Y,2,2020
63087,ENX01,N, ,N, ,2020
63089,15122,N, ,Y,2,2020
63092,RIVER,N, ,N, ,2020
63105,1,N, ,N, ,2020
63106,21,N, ,Y,3,2020
63107,1725,N, ,Y,3,2020
63108,30,N, ,Y,3,2020
63112,22,N, ,Y,3,2020
63116,52838,N, ,Y,1.4,2020
63117,52834,N, ,Y,1.4,2020
63118,52824,N, ,Y,1.4,2020
63119,52832,N, ,Y,1.4,2020
63120,52828,N, ,Y,1.4,2020
63121,52825,N, ,Y,1.4,2020
63122,52814,N, ,Y,1.4,2020
63123,SYNTA,N, ,N, ,2020
63124,SYNEL,N, ,N, ,2020
63125,SYNQU,N, ,N, ,2020
63129,ALLIS,N, ,Y,7.3,2020
63130,BEALS,N, ,Y,5,2020
63131,GRDNR,N, ,N, ,2020
63136,HH1,N, ,Y,4.7,2020
63136,HH2,N, ,Y,4.7,2020
63137,PV1,N, ,N, ,2020
63138,USHAV,N, ,Y,1,2020
63139,USSWC,N, ,Y,1,2020
63140,USSWS,N, ,Y,1.4,2020
63141,SNRSE,N, ,Y,1.4,2020
63142,MLKWD,N, ,Y,1.4,2020
63143,GRHSE,N, ,Y,1.4,2020
63144,MAYHW,N, ,Y,1.4,2020
63145,CHYNE,N, ,Y,1.4,2020
63146,MDTWN,N, ,Y,1,2020
63147,MNRCH,N, ,Y,1.4,2020
63148,TURKY,N, ,Y,1.4,2020
63149,FRANK,N, ,N, ,2020
63150,POHAT,N, ,N, ,2020
63151,SOURC,N, ,Y,1,2020
63152,CHRST,N, ,Y,1.4,2020
63153,BUCKR,N, ,Y,1.4,2020
63154,HORNN,N, ,Y,1.4,2020
63155,HORNS,N, ,Y,1.4,2020
63156,JJCLY,N, ,Y,1.4,2020
63157,VERDE,N, ,Y,1.4,2020
63158,COUGR,N, ,Y,1.4,2020
63159,FLOWR,N, ,Y,1.4,2020
63160,ALLIN,N, ,Y,1.4,2020
63161,TNWDA,N, ,N, ,2020
63163,SIFRS,N, ,N, ,2020
63164,WHSKY,N, ,N, ,2020
63165,RENDR,N, ,Y,1,2020
63166,BUSH,N, ,Y,1,2020
63168,PHSNT,N, ,Y,1,2020
63169,KVPV,N, ,Y,1.4,2020
63174,TC3,N, ,Y,1.4,2020
63175,TC3,N, ,Y,1.4,2020
63176,TC3,N, ,Y,1.4,2020
63177,TC3,N, ,Y,1.4,2020
63178,TC3,N, ,Y,1.4,2020
63179,KANE1,N, ,Y,1.5,2020
63180,TXWHT,N, ,N, ,2020
63181,MNVL,N, ,N, ,2020
63182,LIND2,N, ,Y,1.5,2020
63183,LIND3,N, ,Y,1.5,2020
63184,RIRA,N, ,N, ,2020
63185,SAYRE,Y,4.4,N, ,2020
63186,IMESO,N, ,N, ,2020
63187,FL4,N, ,N, ,2020
63191,HTP2,N, ,N, ,2020
63198,ACCP1,N, ,N, ,2020
63200,SA1,Y,0.7,N, ,2020
63200,SA2,Y,0.7,N, ,2020
63204,HLS,Y,2.3,N, ,2020
63206,RSPV1,N, ,N, ,2020
63207,CCPV1,N, ,N, ,2020
63208,KPPV1,N, ,N, ,2020
63212,BC1,N, ,N, ,2020
63213,418ES,Y,0.7,N, ,2020
63213,418HS,Y,1.1,N, ,2020
63214,MDL01,N, ,N, ,2020
63216,BB,N, ,Y,1.2,2020
63222,TXIM1,N, ,N, ,2020
63224,X0140,N, ,Y,7.2,2020
63225,PV1,Y,4.8,N, ,2020
63229,NJSGR,Y,1,N, ,2020
63229,NJSRO,Y,1.7,N, ,2020
63230,KNAGG,Y,5.5,N, ,2020
63231,PV,N, ,N, ,2020
63232,BROOK,Y,2,N, ,2020
63235,OCPV1,N, ,N, ,2020
63237,OLDCT,N, ,Y,2.6,2020
63239,SHRM,N, ,Y,1.2,2020
63240,JACK,N, ,Y,1.2,2020
63241,SCLL,N, ,N, ,2020
63242,SCAT,Y,2,N, ,2020
63243,SCAG,N, ,N, ,2020
63244,SYDN,N, ,Y,2,2020
63245,DCKN,N, ,Y,2,2020
63247,DEBRA,N, ,Y,1.4,2020
63252,CGS,N, ,N, ,2020
63253,FSK,Y,2.1,N, ,2020
63254,ALT,Y,2,N, ,2020
63256,PLM,Y,1.4,N, ,2020
63257,SHM,Y,3.5,N, ,2020
63260,ACP,N, ,N, ,2020
63262,PH1GR,Y,2,N, ,2020
63262,PH1RF,Y,0.6,N, ,2020
63262,PH2RF,Y,0.7,N, ,2020
63263,PLFD2,N, ,Y,1,2020
63264,PART3,N, ,Y,2.8,2020
63266,NCPHL,N, ,N, ,2020
63267,NCMKS,N, ,N, ,2020
63270,NCSTR,N, ,N, ,2020
63271,1295,N, ,N, ,2020
63272,NCWOO,N, ,N, ,2020
63273,1215,N, ,N, ,2020
63276,X0133,N, ,Y,1.5,2020
63277,X0133,N, ,Y,1.5,2020
63278,X0056,N, ,Y,1.5,2020
63279,PV1,N, ,Y,1.4,2020
63280,KEKAH,N, ,N, ,2020
63286,ACY1,N, ,Y,5.2,2020
63288,BMC,Y,4.2,N, ,2020
63289,WMM,Y,1.4,N, ,2020
63290,NM,Y,2.8,N, ,2020
63291,GPS,Y,1.6,N, ,2020
63292,BHD,Y,2.5,N, ,2020
63293,NCCWD,N, ,N, ,2020
63294,LOTPV,Y,1.3,N, ,2020
63295,CHICO,N, ,N, ,2020
63296,NCLFT,N, ,N, ,2020
63297,GATES,Y,2.6,N, ,2020
63298,BARRE,Y,2.1,N, ,2020
63299,NCBVL,N, ,N, ,2020
63301,1888,N, ,N, ,2020
63303,AISP,N, ,N, ,2020
63305,ASTER,N, ,N, ,2020
63312,HYCIN,N, ,N, ,2020
63313,CORAL,N, ,N, ,2020
63315,KERIA,N, ,N, ,2020
63317,GERNM,N, ,N, ,2020
63318,BELLF,N, ,N, ,2020
63319,IRIS,N, ,N, ,2020
63321,BINGH,N, ,N, ,2020
63322,TEMPR,N, ,N, ,2020
63323,SIMBA,N, ,Y,3,2020
63324,PV1,N, ,N, ,2020
63330,ORDUS,N, ,N, ,2020
63331,ORFWD,N, ,N, ,2020
63332,NCAUL,N, ,N, ,2020
63334,CAMPS,N, ,N, ,2020
63336,6004,N, ,Y,1,2020
63337,6004,N, ,N, ,2020
63339,6609,N, ,N, ,2020
63340,6609,N, ,N, ,2020
63341,6608,N, ,N, ,2020
63344,STAR,N, ,N, ,2020
63345,PGR07,N, ,N, ,2020
63346,PGR06,N, ,N, ,2020
63348,PRCHR,N, ,Y,1.3,2020
63349,AZ1,N, ,N, ,2020
63350,GA3,N, ,N, ,2020
63351,BBS2,N, ,N, ,2020
63353,ABE,Y,4.6,N, ,2020
63354,TNSW,Y,1.4,N, ,2020
63355,CPR,Y,1.8,N, ,2020
63356,CPAC,Y,2.5,N, ,2020
63357,CPWWD,Y,4.9,N, ,2020
63358,CRP3B,Y,1.4,N, ,2020
63361,MIP2T,Y,1.4,N, ,2020
63363,NBS,Y,1.2,N, ,2020
63366,1,Y,1.9,N, ,2020
63367,CGS,N, ,N, ,2020
63368,GILMA,N, ,N, ,2020
63369,RILE1,N, ,N, ,2020
63369,RILE2,N, ,N, ,2020
63370,SCHN1,N, ,N, ,2020
63370,SCHN2,N, ,N, ,2020
63370,SCHN3,N, ,N, ,2020
63370,SCHN4,N, ,N, ,2020
63370,SCHN5,N, ,N, ,2020
63371,BRUNS,N, ,N, ,2020
63372,CATLI,N, ,N, ,2020
63373,SARAT,N, ,N, ,2020
63374,CPMI1,N, ,Y,1,2020
63375,CPMI2,N, ,Y,1,2020
63376,PPHS,Y,1.5,N, ,2020
63377,PGR10,N, ,N, ,2020
63379,X0134,N, ,Y,2,2020
63380,52829,N, ,Y,1.4,2020
63381,NCRAL,N, ,N, ,2020
63383,NCATD,N, ,N, ,2020
63385,CA135,Y,4.4,N, ,2020
63388,SOLAR,N, ,N, ,2020
63390,SHBOH,N, ,N, ,2020
63391,CORR,N, ,N, ,2020
63392,DECII,N, ,N, ,2020
63394,CGS,N, ,N, ,2020
63395,CGS,N, ,N, ,2020
63396,CGS,N, ,N, ,2020
63397,CGS,N, ,N, ,2020
63398,AMES,N, ,Y,4.5,2020
63399,GWA01,N, ,N, ,2020
63400,STE,N, ,N, ,2020
63401,OLI,N, ,N, ,2020
63402,MUN,N, ,N, ,2020
63403,CCS,N, ,N, ,2020
63404,1,Y,1.5,N, ,2020
63405,29,N, ,Y,3,2020
63406,PV1,N, ,N, ,2020
63407,101,N, ,N, ,2020
63408,300,N, ,N, ,2020
63409,100,N, ,N, ,2020
63410,304,N, ,N, ,2020
63411,RTE40,N, ,Y,7.3,2020
63413,1,Y,1,N, ,2020
63414,IOSII,Y,4,N, ,2020
63415,CENTR,N, ,Y,3.2,2020
63416,GEN1,Y,10.1,N, ,2020
63417,52831,N, ,Y,1.4,2020
63418,1122,Y,3,N, ,2020
63419,1122,Y,2.6,N, ,2020
63420,903,Y,1.4,N, ,2020
63421,291,Y,1.4,N, ,2020
63422,1122,Y,1.7,N, ,2020
63424,CGS,N, ,N, ,2020
63425,CGS,N, ,N, ,2020
63426,CGS,N, ,N, ,2020
63427,CGS,N, ,N, ,2020
63428,254,N, ,N, ,2020
63429,CSG,N, ,N, ,2020
63430,CGS,N, ,N, ,2020
63434,CGS,N, ,N, ,2020
63435,PRTDG,X, ,Y,2,2020
63442,W9317,N, ,N, ,2020
63443,W9318,N, ,N, ,2020
63449,PV1,N, ,N, ,2020
63450,PV1,N, ,Y,6.1,2020
63451,MONR1,N, ,N, ,2020
63452,SSP,N, ,N, ,2020
63453,CGS,N, ,N, ,2020
63454,CGS,N, ,N, ,2020
63455,INV1,Y,0.6,N, ,2020
63455,INV2,Y,0.6,N, ,2020
63456,W9319,N, ,N, ,2020
63459,9853,N, ,N, ,2020
63461,PGR15,N, ,N, ,2020
63462,PGR17,N, ,N, ,2020
63463,PGR14,N, ,N, ,2020
63464,PGR19,N, ,N, ,2020
63465,PGR20,N, ,N, ,2020
63466,PGR18,N, ,N, ,2020
63467,PGR16,N, ,N, ,2020
63468,HURTU,Y,2,N, ,2020
63469,ALICA,N, ,Y,3.3,2020
63470,MCDMT,N, ,Y,6.3,2020
63472,CYCZ,N, ,Y,2,2020
63473,WEST,N, ,Y,4.1,2020
63474,ANNES,N, ,Y,7,2020
63477,SOLAR,Y,3.1,N, ,2020
63480,RPRG,N, ,N, ,2020
63481,RPCG,N, ,N, ,2020
63484,GOHMN,N, ,Y,1.1,2020
63486,DA04,Y,1.7,N, ,2020
63493,SIAD,N, ,N, ,2020
63496,PV1,Y,2.7,N, ,2020
63497,NORTH,N, ,N, ,2020
63498,SOUTH,N, ,N, ,2020
63499,CVS1,N, ,N, ,2020
63500,CVS1,N, ,N, ,2020
63503,LAKHS,N, ,N, ,2020
63505,CB,N, ,N, ,2020
63510,PV1,Y,1.5,N, ,2020
63511,PV1,Y,1.5,N, ,2020
63512,PV1,Y,2.7,N, ,2020
63514,MLO2,Y,1.4,N, ,2020
63516,CACTY,N, ,Y,2.5,2020
63519,CRN1,N, ,N, ,2020
63520,PASP2,N, ,N, ,2020
63523,GEN1,N, ,N, ,2020
63524,GEN1,N, ,N, ,2020
63525,GEN1,N, ,N, ,2020
63526,GEN1,N, ,N, ,2020
63527,GEN1,N, ,N, ,2020
63530,10331,Y,1.2,N, ,2020
63531,10327,Y,1.8,N, ,2020
63532,52837,N, ,Y,1.4,2020
63533,52830,N, ,Y,1.4,2020
63534,52827,N, ,Y,1.4,2020
63535,SOLAR,X, ,N, ,2020
63536,BLD3,N, ,N, ,2020
63537,BLD3,N, ,N, ,2020
63542,ENTER,N, ,N, ,2020
63543,LNGE,N, ,N, ,2020
63545,GEN1,N, ,N, ,2020
63548,1,N, ,N, ,2020
63554,PV2,Y,13.8,N, ,2020
63555,STJOE,Y,1.4,N, ,2020
63556,BOUTI,Y,4,N, ,2020
63557,BLAWV,Y,1.4,N, ,2020
63558,BARAC,Y,1.4,N, ,2020
63561,CHERV,Y,1.4,N, ,2020
63562,DIGHT,Y,2.9,N, ,2020
63563,INCOM,Y,3,N, ,2020
63564,JHSOL,Y,1.3,N, ,2020
63565,WOODC,Y,1.4,N, ,2020
63566,HW158,N, ,N, ,2020
63569,DUD3,Y,1.3,N, ,2020
63570,DUD2,Y,1.3,N, ,2020
63571,DUD1,Y,1.4,N, ,2020
63572,LEDEA,Y,1.2,N, ,2020
63573,COHAS,Y,1.2,N, ,2020
63579,BSEC,N, ,N, ,2020
63582,HFS,N, ,N, ,2020
63583,TCS,N, ,N, ,2020
63586,KERII,N, ,N, ,2020
63587,SKYC,N, ,N, ,2020
63588,PALOA,Y,2.7,N, ,2020
63589,PALOB,Y,1.4,N, ,2020
63592,NUTMG,N, ,N, ,2020
63595,SC,N, ,Y,1.4,2020
63623,GEN1,N, ,N, ,2020
63626,229,N, ,N, ,2020
63627,252,N, ,N, ,2020
63629,HYDRA,N, ,N, ,2020
63630,AVHS,Y,1,N, ,2020
63635,CROWN,N, ,N, ,2020
63636,FR1,N, ,N, ,2020
63651,5812,Y,4.7,N, ,2020
63654,SHRFF,Y,1.4,N, ,2020
63657,TC3,N, ,Y,1.4,2020
63658,TC3,N, ,Y,1.4,2020
63659,BOWDN,N, ,N, ,2020
63660,M72W,N, ,N, ,2020
63667,SAS,N, ,N, ,2020
63668,URI,Y,28,N, ,2020
63672,LV,N, ,N, ,2020
63674,DEDEA,N, ,N, ,2020
63675,TROYL,Y,2,N, ,2020
63678,PAUL,N, ,Y,1.4,2020
63679,LAUR,N, ,Y,1.4,2020
63680,HERTZ,N, ,Y,1.4,2020
63681,13,Y,2,N, ,2020
63681,14,Y,2,N, ,2020
63682,BLCS,N, ,Y,1.4,2020
63683,CRLSN,N, ,Y,1.4,2020
63684,HAMR,N, ,Y,1.4,2020
63689,RLFS,N, ,N, ,2020
63690,PV1,N, ,N, ,2020
63692,13504,N, ,N, ,2020
63693,13503,N, ,N, ,2020
63695,13502,N, ,N, ,2020
63697,13440,N, ,N, ,2020
63698,GALLO,N, ,N, ,2020
63718,CR,N, ,Y,3.1,2020
63720,PGR23,N, ,N, ,2020
63732,11630,N, ,N, ,2020
63733,11631,N, ,N, ,2020
63734,11632,N, ,N, ,2020
63741,USBCS,N, ,Y,1,2020
63743,SOLWY,N, ,Y,1.4,2020
63745,GVSO,N, ,N, ,2020
63746,MYSO,N, ,N, ,2020
63748,MHW,N, ,N, ,2020
63749,MHE,N, ,N, ,2020
63750,BLU,N, ,N, ,2020
63751,UND,N, ,N, ,2020
63752,GRA,N, ,N, ,2020
63753,218,Y,1.6,N, ,2020
63754,SBI01,N, ,N, ,2020
63756,DGSC1,N, ,N, ,2020
63758,KROLH,Y,1.8,N, ,2020
63759,BALGR,N, ,N, ,2020
63760,WHRSA,N, ,N, ,2020
63761,SSCLC,N, ,N, ,2020
63761,SSCLD,N, ,N, ,2020
63768,PAEH2,N, ,N, ,2020
63772,1394,N, ,Y,1.7,2020
63774,KRS,N, ,Y,1,2020
63778,3,N, ,N, ,2020
63779,4,N, ,N, ,2020
63780,JOHN2,N, ,Y,2,2020
63781,LIV4,N, ,Y,2,2020
63786,BMSF,N, ,N, ,2020
63790,FULT,X, ,Y,2.8,2020
63791,SOB01,N, ,Y,1.4,2020
63794,ST001,N, ,Y,1.4,2020
63795,2,N, ,N, ,2020
63796,1,N, ,N, ,2020
63800,23,N, ,Y,3.1,2020
63804,PAR,N, ,Y,4.7,2020
63810,PGR24,N, ,N, ,2020
63814,ODOM,N, ,N, ,2020
63817,HIN01,N, ,Y,1.4,2020
63819,BET01,N, ,Y,1.4,2020
63820,HUN01,N, ,Y,1.4,2020
63821,HUN02,N, ,Y,1.4,2020
63825,LLCHI,N, ,N, ,2020
63833,BB,N, ,N, ,2020
63835,PV1,N, ,N, ,2020
63836,PV1,N, ,N, ,2020
63837,PV1,N, ,N, ,2020
63839,1113,N, ,N, ,2020
63844,FTCAL,N, ,N, ,2020
63854,8175C,N, ,N, ,2020
63855,8175E,N, ,N, ,2020
63856,8175D,N, ,N, ,2020
63857,8175B,N, ,N, ,2020
63858,8175A,N, ,N, ,2020
63859,RCTR,N, ,N, ,2020
63860,ESEC,N, ,N, ,2020
63869,DGIBM,Y,9.7,N, ,2020
63887,EBMSS,N, ,Y,1.4,2020
63888,PF3CH,N, ,N, ,2020
63889,PF2CH,N, ,N, ,2020
63893,MAIN1,N, ,Y,2.6,2020
63893,MAIN2,N, ,N, ,2020
63893,MAIN3,N, ,Y,4.1,2020
63899,CORN,N, ,Y,1.4,2020
63903,PINE1,N, ,N, ,2020
63904,FAIR1,N, ,N, ,2020
63906,142,N, ,N, ,2020
63908,SS17,N, ,N, ,2020
63925,RILEY,N, ,N, ,2020
63926,FRIV,N, ,N, ,2020
63928,6701,Y,2.1,N, ,2020
63932,TITN1,N, ,N, ,2020
63934,CGS,N, ,N, ,2020
63935,CGS,N, ,N, ,2020
63937,CGS,N, ,N, ,2020
63938,CGS,N, ,N, ,2020
63942,SUNBI,N, ,N, ,2020
63944,BHF,Y,4.6,N, ,2020
63945,CLIN,N, ,Y,2.9,2020
63946,VERM,N, ,Y,2.7,2020
63950,ERVIN,N, ,Y,1.3,2020
63952,RIDGE,N, ,N, ,2020
63953,EASTP,N, ,Y,3,2020
63954,MENDS,N, ,N, ,2020
63956,223,N, ,N, ,2020
63957,221,N, ,N, ,2020
63958,1,N, ,N, ,2020
63959,1,N, ,N, ,2020
63960,1,N, ,N, ,2020
63961,1,N, ,N, ,2020
63962,1,N, ,N, ,2020
63963,1,N, ,N, ,2020
63964,1,N, ,N, ,2020
63965,1,N, ,N, ,2020
63969,SS35,N, ,N, ,2020
63970,10020,N, ,Y,1.1,2020
63973,CARD,N, ,N, ,2020
63974,HAYES,N, ,N, ,2020
